phase,context_id,g567_evaluation_uid,variant_id,variant_name,seed,method,model_path,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,actor_inference_ms,actor_inference_measurement,actor_inference_total_checkpoint_wall_ms,primary_actor_checkpoint
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00237,9c482b0e26c033cf7c9763ba39abb7a0abb8cb7ebe541db22a177ccfae42cdb5,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500020265579224,1.158005952835083,1.250002384185791,0.7500009536743164,0.7500013113021851,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841556429862976,0.6500003933906555,0.3433196544647217,0.8712066411972046,1.0,10.832304954528809,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00240,ef7be9d1d382798508d942f67263a1b1d3a7c8224218d380cb469efccd081542,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2507550716400146,1.1586334705352783,1.2508809566497803,0.7499011754989624,0.7498616576194763,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.68415367603302,0.6499974727630615,0.34284043312072754,0.8704578876495361,1.0,10.829909324645996,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00243,10217557b0331e87d43f6d060690a4ae2e95cfdcbf71e19c0f20761cd0cd7056,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500213384628296,1.1580219268798828,1.2500249147415161,0.7500000596046448,0.7500001192092896,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841555237770081,0.650000274181366,0.342875212430954,0.8705121874809265,1.0,10.830082893371582,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00241,3e49ea895bd133b3d1d355be2a1883677ae36d35b65bd9470e9767dde8039f16,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500009536743164,1.158004879951477,1.250001072883606,0.7500009536743164,0.7500013709068298,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841554045677185,0.6500000357627869,0.34346094727516174,0.8714274168014526,1.0,10.833011627197266,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00244,ce10a1844d8dbd599c2ebc6c0ae1498901ba8c4d43b2c7dd328ef7e57c9b192b,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.250012993812561,1.1580150127410889,1.250015139579773,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841545701026917,0.6499988436698914,0.3433206081390381,0.871208131313324,1.0,10.83230972290039,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00242,594d803b695b13bd2859f5ffebdd396a396698f78459b579f5d6f824bb7c0db1,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2510626316070557,1.158889651298523,1.2512397766113281,0.7498598694801331,0.7498037815093994,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.68415367603302,0.6499974727630615,0.34279537200927734,0.8703874349594116,1.0,10.829684257507324,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00246,425662bc5204f24526d90f222e7364184d69e035778d46f0d68e88804281626a,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2501534223556519,1.1581320762634277,1.2501790523529053,0.7499817609786987,0.7499744296073914,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841557025909424,0.6500005125999451,0.3426826596260071,0.8702113628387451,1.0,10.829120635986328,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00245,d6540e2322a63689211212921f0deed566a4e7c52ce08e03a3fb273f7543e968,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2501534223556519,1.1581320762634277,1.2501790523529053,0.7499817609786987,0.7499744296073914,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841557025909424,0.6500005125999451,0.3426826596260071,0.8702113628387451,1.0,10.829120635986328,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00371,59c5811a5f3fa2f26ab6d06bdf0efd6a557de74e81ca4bb42441fc2a50b2c778,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2499995231628418,1.158003807067871,1.2499994039535522,0.750000536441803,0.7500007748603821,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841551065444946,0.6499996185302734,0.343203604221344,0.8710253238677979,1.0,10.831725120544434,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00370,15dfc875024acf6cd4b58f16e3f49ecdee8b54dfe61a94bbea7363a6ec9c4d32,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2500008344650269,1.158004879951477,1.2500009536743164,0.7500003576278687,0.750000536441803,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841548681259155,0.64999920129776,0.3433532416820526,0.8712591528892517,1.0,10.832473754882812,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00368,0a6df041afee47b63e13237c0fa0c961d2fddceff6e795ae35abdfa11fe2e0d3,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2499995231628418,1.158003807067871,1.2499994039535522,0.7500002980232239,0.7500004768371582,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999165534973,0.3432405889034271,0.87108314037323,1.0,10.831910133361816,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00369,c424d7bfb5b86058edc8f5ea1709acc3510dc3af8ee47fd5ec72ecf22c14a762,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2499991655349731,1.1580034494400024,1.2499990463256836,0.7500002980232239,0.7500004172325134,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841554045677185,0.6500000357627869,0.3431086242198944,0.8708769083023071,1.0,10.831250190734863,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00394,6f44db0662660ce3feb494cba581962071a6951f2c3c174cc4b91401fe839cd9,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.253060221672058,1.16055428981781,1.2535701990127563,0.7495042085647583,0.7493058443069458,1.0403398275375366,0.6932659149169922,0.979935884475708,1.0,0.6841858625411987,0.6500457525253296,0.34518110752105713,0.8741151690483093,1.0,10.841612815856934,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00398,c220a2b9292b44b905c3ae9a2d5320caf473703792c2d00862e6d2c9a8dcadb6,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.252530813217163,1.1601132154464722,1.2529526948928833,0.7495834231376648,0.7494167685508728,1.0403398275375366,0.6932659149169922,0.979935884475708,1.0,0.6841572523117065,0.6500028371810913,0.34493106603622437,0.8737244606018066,1.0,10.840362548828125,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00399,12b5286b6854a3b84a8fa3cb5979109e1499873565d5aef4c5c01c7fd2739c5c,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.253060221672058,1.16055428981781,1.2535701990127563,0.7495042085647583,0.7493058443069458,1.0403398275375366,0.6932659149169922,0.979935884475708,1.0,0.6841858625411987,0.6500457525253296,0.34518110752105713,0.8741151690483093,1.0,10.841612815856934,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00393,4ccad9b41634d7d4509f772b5a3b03e897fdaa7207a12f61f8ee2983b69bffef,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.252530813217163,1.1601132154464722,1.2529526948928833,0.7495834231376648,0.7494167685508728,1.0403398275375366,0.6932659149169922,0.979935884475708,1.0,0.6841572523117065,0.6500028371810913,0.34493106603622437,0.8737244606018066,1.0,10.840362548828125,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00389,f3d37473ad22fe2871b9aad148fe0c51b852d8a3f8045365ac872f4f35a1afef,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.252530813217163,1.1601132154464722,1.2529526948928833,0.7495834231376648,0.7494167685508728,1.0403398275375366,0.6932659149169922,0.979935884475708,1.0,0.6841572523117065,0.6500028371810913,0.34493106603622437,0.8737244606018066,1.0,10.840362548828125,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00395,ea0b0239c9373fade9464452a3b6fd65e2e813232acb34c2d643a3e6ac900e97,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.253060221672058,1.16055428981781,1.2535701990127563,0.7495042085647583,0.7493058443069458,1.0403398275375366,0.6932659149169922,0.979935884475708,1.0,0.6841858625411987,0.6500457525253296,0.34518110752105713,0.8741151690483093,1.0,10.841612815856934,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00396,e0c5758d20c44d2b28062941d694f2310263a113de9a33c75b3eaa2d2b114153,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.253060221672058,1.16055428981781,1.2535701990127563,0.7495042085647583,0.7493058443069458,1.0403398275375366,0.6932659149169922,0.979935884475708,1.0,0.6841858625411987,0.6500457525253296,0.34518110752105713,0.8741151690483093,1.0,10.841612815856934,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00400,7713ff4c27a4eaf923018770ee72332f5e229cbcc12ee9895fc051b051804864,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.252530813217163,1.1601132154464722,1.2529526948928833,0.7495834231376648,0.7494167685508728,1.0403398275375366,0.6932659149169922,0.979935884475708,1.0,0.6841572523117065,0.6500028371810913,0.34493106603622437,0.8737244606018066,1.0,10.840362548828125,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00391,c60aeb90ce692f7b1ed56e0ef7b5b62986ffb98935fe398d553c74ab814e431a,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.252530813217163,1.1601132154464722,1.2529526948928833,0.7495834231376648,0.7494167685508728,1.0403398275375366,0.6932659149169922,0.979935884475708,1.0,0.6841572523117065,0.6500028371810913,0.34493106603622437,0.8737244606018066,1.0,10.840362548828125,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00392,5ff3fb87a909a2a985f005e33a697bffd1b3bb04f8370c1f95ce55dd01fb31af,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.252530813217163,1.1601132154464722,1.2529526948928833,0.7495834231376648,0.7494167685508728,1.0403398275375366,0.6932659149169922,0.979935884475708,1.0,0.6841572523117065,0.6500028371810913,0.34493106603622437,0.8737244606018066,1.0,10.840362548828125,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00397,3a93945cd76d275e32b6ece9aaa34b65018bcc24e3a1d57d5c4cd4da38b7955e,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.253060221672058,1.16055428981781,1.2535701990127563,0.7495042085647583,0.7493058443069458,1.0403398275375366,0.6932659149169922,0.979935884475708,1.0,0.6841858625411987,0.6500457525253296,0.34518110752105713,0.8741151690483093,1.0,10.841612815856934,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00390,8596643d1a1ce8468f51e30ea6e86072afdda4601eea75b12485532ff57747d1,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.252530813217163,1.1601132154464722,1.2529526948928833,0.7495834231376648,0.7494167685508728,1.0403398275375366,0.6932659149169922,0.979935884475708,1.0,0.6841572523117065,0.6500028371810913,0.34493106603622437,0.8737244606018066,1.0,10.840362548828125,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00414,b210cf1f1104d993048652ac28c8b4f45bd7294e9c7f9de036a146cf1cee8a97,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.251736044883728,1.159450888633728,1.2520253658294678,0.7497503161430359,0.7496504783630371,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841581463813782,0.6500041484832764,0.3430040776729584,0.8707135319709778,1.0,10.830727577209473,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00413,ad5e20ab5eb0aa538bd216810d8f71b876d0d5af4e389e6681a7c89da21d50db,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2528175115585327,1.1603519916534424,1.2532870769500732,0.7495778203010559,0.7494089603424072,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841540932655334,0.649998128414154,0.34308695793151855,0.8708431124687195,1.0,10.83114242553711,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00411,c9ef3693f9649cd8041d4608e5358a8269319539b12e0e5b2049c5ac48906335,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2536194324493408,1.161020278930664,1.2542226314544678,0.7494645714759827,0.7492504119873047,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841549277305603,0.6499993801116943,0.3430030047893524,0.8707118630409241,1.0,10.830721855163574,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
g568_ltm30_labeltrain1000_existingrow,g567_gate3b_development_00410,80bd7b50a5c208e5a0717f454f7c6546fc97100660c090e34feffeb8077aac14,A5,hierarchical_od_perceiver_actor,568,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568.pt,1.2536638975143433,1.1610573530197144,1.2542744874954224,0.7494439482688904,0.7492215633392334,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.684151828289032,0.6499946713447571,0.34310322999954224,0.870868444442749,1.0,10.831223487854004,1,0,0,20.09000121522695,checkpoint_total_wall_ms_divided_by_contexts,20090.00121522695,True
