agents,baseline_method,baseline_ratio,baseline_success,better_vs_ltm,candidate_id,component,contender_method,delta_ratio_vs_ltm,equal_vs_ltm,map,repair5g2_selected_source_method,repair5g3_synthetic_source_method,repeat_index,scen,seed,success,sum_of_loss_ratio,worse_vs_ltm
100,lacam_star_ltm,,False,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,,False,warehouse-10-20-10-2-1,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,0,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g2_c_equiv_best_frozen_baseline,c_equiv_baseline,repair5g2_c_equiv_best_frozen_baseline,,False,warehouse-10-20-10-2-1,repair5g_dual_c_equiv_c100_b100_w075_d100,,0,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,,False,warehouse-10-20-10-2-1,repair5g_dual_c_equiv_additive,,0,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g2_g1_top_diagnostic_candidate,flow_shield,repair5g2_g1_top_diagnostic_candidate,,False,warehouse-10-20-10-2-1,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,0,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g2_random_candidate_diagnostic,synthetic,repair5g2_random_candidate_diagnostic,,False,warehouse-10-20-10-2-1,,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g2_shuffled_flow_shield_diagnostic,synthetic,repair5g2_shuffled_flow_shield_diagnostic,,False,warehouse-10-20-10-2-1,,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g_dual_c_equiv_c100_b100_w075_d095,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d095,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g_dual_c_equiv_c100_b100_w075_d100,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d100,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,always_additive_defer,control,always_additive_defer,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,laur_disable,control,laur_disable,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,laur_force_additive_direct,control,laur_force_additive_direct,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,,False,warehouse-10-20-10-2-1,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g2_c_equiv_best_frozen_baseline,c_equiv_baseline,repair5g2_c_equiv_best_frozen_baseline,,False,warehouse-10-20-10-2-1,repair5g_dual_c_equiv_c100_b100_w075_d100,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,,False,warehouse-10-20-10-2-1,repair5g_dual_c_equiv_additive,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g2_g1_top_diagnostic_candidate,flow_shield,repair5g2_g1_top_diagnostic_candidate,,False,warehouse-10-20-10-2-1,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g2_random_candidate_diagnostic,synthetic,repair5g2_random_candidate_diagnostic,,False,warehouse-10-20-10-2-1,,repair5g_dual_c_equiv_c100_b100_w075_d100,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g2_shuffled_flow_shield_diagnostic,synthetic,repair5g2_shuffled_flow_shield_diagnostic,,False,warehouse-10-20-10-2-1,,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g_dual_c_equiv_c100_b100_w075_d095,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d095,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,,False,False,repair5g_dual_c_equiv_c100_b100_w075_d100,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d100,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-69.scen,69,False,,False
100,lacam_star_ltm,1.18993559655,True,False,always_additive_defer,control,always_additive_defer,0.0,True,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-69.scen,69,True,1.18993559655,False
100,lacam_star_ltm,1.18993559655,True,False,laur_disable,control,laur_disable,,False,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-69.scen,69,False,,True
100,lacam_star_ltm,1.18993559655,True,False,laur_force_additive_direct,control,laur_force_additive_direct,,False,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-69.scen,69,False,,True
100,lacam_star_ltm,1.18993559655,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,,False,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-69.scen,69,False,,True
100,lacam_star_ltm,1.18993559655,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.0,True,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-69.scen,69,True,1.18993559655,False
100,lacam_star_ltm,1.18993559655,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,,False,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-69.scen,69,False,,True
100,lacam_star_ltm,1.18993559655,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.0,True,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-69.scen,69,True,1.18993559655,False
100,lacam_star_ltm,1.18993559655,True,False,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,0.0,True,warehouse-10-20-10-2-1,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,2,warehouse-10-20-10-2-1-random-69.scen,69,True,1.18993559655,False
100,lacam_star_ltm,1.18993559655,True,False,repair5g2_c_equiv_best_frozen_baseline,c_equiv_baseline,repair5g2_c_equiv_best_frozen_baseline,,False,warehouse-10-20-10-2-1,repair5g_dual_c_equiv_c100_b100_w075_d100,,2,warehouse-10-20-10-2-1-random-69.scen,69,False,,True
100,lacam_star_ltm,1.18993559655,True,False,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,0.0,True,warehouse-10-20-10-2-1,repair5g_dual_c_equiv_additive,,2,warehouse-10-20-10-2-1-random-69.scen,69,True,1.18993559655,False
100,lacam_star_ltm,1.18993559655,True,False,repair5g2_g1_top_diagnostic_candidate,flow_shield,repair5g2_g1_top_diagnostic_candidate,0.0,True,warehouse-10-20-10-2-1,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,2,warehouse-10-20-10-2-1-random-69.scen,69,True,1.18993559655,False
100,lacam_star_ltm,1.18993559655,True,False,repair5g2_random_candidate_diagnostic,synthetic,repair5g2_random_candidate_diagnostic,,False,warehouse-10-20-10-2-1,,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,2,warehouse-10-20-10-2-1-random-69.scen,69,False,,True
100,lacam_star_ltm,1.18993559655,True,False,repair5g2_shuffled_flow_shield_diagnostic,synthetic,repair5g2_shuffled_flow_shield_diagnostic,0.0,True,warehouse-10-20-10-2-1,,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,2,warehouse-10-20-10-2-1-random-69.scen,69,True,1.18993559655,False
100,lacam_star_ltm,1.18993559655,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-69.scen,69,True,1.18993559655,False
100,lacam_star_ltm,1.18993559655,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-69.scen,69,True,1.18993559655,False
100,lacam_star_ltm,1.18993559655,True,False,repair5g_dual_c_equiv_c100_b100_w075_d095,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d095,,False,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-69.scen,69,False,,True
100,lacam_star_ltm,1.18993559655,True,False,repair5g_dual_c_equiv_c100_b100_w075_d100,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d100,,False,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-69.scen,69,False,,True
100,lacam_star_ltm,,False,False,always_additive_defer,control,always_additive_defer,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,laur_disable,control,laur_disable,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,laur_force_additive_direct,control,laur_force_additive_direct,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,,False,warehouse-10-20-10-2-1,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g2_c_equiv_best_frozen_baseline,c_equiv_baseline,repair5g2_c_equiv_best_frozen_baseline,,False,warehouse-10-20-10-2-1,repair5g_dual_c_equiv_c100_b100_w075_d100,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,,False,warehouse-10-20-10-2-1,repair5g_dual_c_equiv_additive,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g2_g1_top_diagnostic_candidate,flow_shield,repair5g2_g1_top_diagnostic_candidate,,False,warehouse-10-20-10-2-1,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g2_random_candidate_diagnostic,synthetic,repair5g2_random_candidate_diagnostic,,False,warehouse-10-20-10-2-1,,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g2_shuffled_flow_shield_diagnostic,synthetic,repair5g2_shuffled_flow_shield_diagnostic,,False,warehouse-10-20-10-2-1,,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g_dual_c_equiv_c100_b100_w075_d095,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d095,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g_dual_c_equiv_c100_b100_w075_d100,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d100,,False,warehouse-10-20-10-2-1,,,0,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,always_additive_defer,control,always_additive_defer,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,laur_disable,control,laur_disable,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,True,laur_force_additive_direct,control,laur_force_additive_direct,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-70.scen,70,True,1.14987179487,False
100,lacam_star_ltm,,False,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,True,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-70.scen,70,True,1.14987179487,False
100,lacam_star_ltm,,False,False,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,,False,warehouse-10-20-10-2-1,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,1,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g2_c_equiv_best_frozen_baseline,c_equiv_baseline,repair5g2_c_equiv_best_frozen_baseline,,False,warehouse-10-20-10-2-1,repair5g_dual_c_equiv_c100_b100_w075_d100,,1,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,,False,warehouse-10-20-10-2-1,repair5g_dual_c_equiv_additive,,1,warehouse-10-20-10-2-1-random-70.scen,70,True,1.14987179487,False
100,lacam_star_ltm,,False,False,repair5g2_g1_top_diagnostic_candidate,flow_shield,repair5g2_g1_top_diagnostic_candidate,,False,warehouse-10-20-10-2-1,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,1,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g2_random_candidate_diagnostic,synthetic,repair5g2_random_candidate_diagnostic,,False,warehouse-10-20-10-2-1,,repair5g_dual_c_equiv_c100_b100_w075_d100,1,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g2_shuffled_flow_shield_diagnostic,synthetic,repair5g2_shuffled_flow_shield_diagnostic,,False,warehouse-10-20-10-2-1,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,1,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,True,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-70.scen,70,True,1.14987179487,False
100,lacam_star_ltm,,False,False,repair5g_dual_c_equiv_c100_b100_w075_d095,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d095,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g_dual_c_equiv_c100_b100_w075_d100,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d100,,False,warehouse-10-20-10-2-1,,,1,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,always_additive_defer,control,always_additive_defer,,False,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,laur_disable,control,laur_disable,,False,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,laur_force_additive_direct,control,laur_force_additive_direct,,False,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,,False,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,,False,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,,False,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,False,warehouse-10-20-10-2-1,,,2,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
100,lacam_star_ltm,,False,False,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,,False,warehouse-10-20-10-2-1,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,2,warehouse-10-20-10-2-1-random-70.scen,70,False,,False
