plan_row_id,panel,context_id,map,map_family,agents,seed,budget_ms,nominal_budget_ms,horizon_id,short_budget_ms,base_time_limit_sec,ltm_max_iterations,fresh_seed_block,source,role,candidate_id,materialized_method,sampling_policy,counts_as_primary_calibration,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,registry_label
g548_calibration_00002993,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short1000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short1000_t050_i2,1000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000005,repair5g547_theta_000005,repair5g547_theta_000005,calibration_fulltheta::theta_lambda_cong,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.4,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_cong_high
g548_calibration_00002994,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short1000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short1000_t050_i2,1000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000007,repair5g547_theta_000007,repair5g547_theta_000007,calibration_fulltheta::theta_alpha_flow_wait_progress,True,1.25,1.25,1.25,0.75,0.75,1,1.2,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,alpha_flow_wait_progress_high
g548_calibration_00002995,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short1000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short1000_t050_i2,1000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000013,repair5g547_theta_000013,repair5g547_theta_000013,calibration_fulltheta::goal_projection_mode,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,0,1,0,False,False,False,False,False,goal_projection_agent_progress
g548_calibration_00002996,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short2000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short2000_t050_i2,2000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,True,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,False,False,False,False,
g548_calibration_00002997,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short2000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short2000_t050_i2,2000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,baseline,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,
g548_calibration_00002998,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short2000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short2000_t050_i2,2000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,baseline,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.6,0.75,1,11,1,0,0,False,False,False,False,False,
g548_calibration_00002999,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short2000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short2000_t050_i2,2000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000002,repair5g547_theta_000002,repair5g547_theta_000002,calibration_fulltheta::theta_lambda_flow,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_flow_low
g548_calibration_00003000,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short2000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short2000_t050_i2,2000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000005,repair5g547_theta_000005,repair5g547_theta_000005,calibration_fulltheta::theta_lambda_cong,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.4,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_cong_high
g548_calibration_00003001,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short2000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short2000_t050_i2,2000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000007,repair5g547_theta_000007,repair5g547_theta_000007,calibration_fulltheta::theta_alpha_flow_wait_progress,True,1.25,1.25,1.25,0.75,0.75,1,1.2,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,alpha_flow_wait_progress_high
g548_calibration_00003002,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short2000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short2000_t050_i2,2000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000013,repair5g547_theta_000013,repair5g547_theta_000013,calibration_fulltheta::goal_projection_mode,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,0,1,0,False,False,False,False,False,goal_projection_agent_progress
g548_calibration_00003003,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short5000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short5000_t050_i2,5000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,True,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,False,False,False,False,
g548_calibration_00003004,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short5000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short5000_t050_i2,5000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,baseline,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,
g548_calibration_00003005,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short5000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short5000_t050_i2,5000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,baseline,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.6,0.75,1,11,1,0,0,False,False,False,False,False,
g548_calibration_00003006,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short5000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short5000_t050_i2,5000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000002,repair5g547_theta_000002,repair5g547_theta_000002,calibration_fulltheta::theta_lambda_flow,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_flow_low
g548_calibration_00003007,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short5000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short5000_t050_i2,5000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000005,repair5g547_theta_000005,repair5g547_theta_000005,calibration_fulltheta::theta_lambda_cong,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.4,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_cong_high
g548_calibration_00003008,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short5000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short5000_t050_i2,5000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000007,repair5g547_theta_000007,repair5g547_theta_000007,calibration_fulltheta::theta_alpha_flow_wait_progress,True,1.25,1.25,1.25,0.75,0.75,1,1.2,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,alpha_flow_wait_progress_high
g548_calibration_00003009,primary,warehouse-10-20-10-2-1|a50|s1207|b2000|c0_short5000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1207,2000,2000,c0_short5000_t050_i2,5000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000013,repair5g547_theta_000013,repair5g547_theta_000013,calibration_fulltheta::goal_projection_mode,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,0,1,0,False,False,False,False,False,goal_projection_agent_progress
g548_calibration_00003010,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short250_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short250_t050_i2,250,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,True,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,False,False,False,False,
g548_calibration_00003011,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short250_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short250_t050_i2,250,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,baseline,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,
g548_calibration_00003012,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short250_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short250_t050_i2,250,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,baseline,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.6,0.75,1,11,1,0,0,False,False,False,False,False,
g548_calibration_00003013,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short250_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short250_t050_i2,250,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000002,repair5g547_theta_000002,repair5g547_theta_000002,calibration_fulltheta::theta_lambda_flow,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_flow_low
g548_calibration_00003014,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short250_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short250_t050_i2,250,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000005,repair5g547_theta_000005,repair5g547_theta_000005,calibration_fulltheta::theta_lambda_cong,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.4,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_cong_high
g548_calibration_00003015,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short250_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short250_t050_i2,250,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000007,repair5g547_theta_000007,repair5g547_theta_000007,calibration_fulltheta::theta_alpha_flow_wait_progress,True,1.25,1.25,1.25,0.75,0.75,1,1.2,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,alpha_flow_wait_progress_high
g548_calibration_00003016,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short250_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short250_t050_i2,250,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000013,repair5g547_theta_000013,repair5g547_theta_000013,calibration_fulltheta::goal_projection_mode,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,0,1,0,False,False,False,False,False,goal_projection_agent_progress
g548_calibration_00003017,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short500_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short500_t050_i2,500,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,True,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,False,False,False,False,
g548_calibration_00003018,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short500_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short500_t050_i2,500,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,baseline,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,
g548_calibration_00003019,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short500_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short500_t050_i2,500,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,baseline,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.6,0.75,1,11,1,0,0,False,False,False,False,False,
g548_calibration_00003020,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short500_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short500_t050_i2,500,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000002,repair5g547_theta_000002,repair5g547_theta_000002,calibration_fulltheta::theta_lambda_flow,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_flow_low
g548_calibration_00003021,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short500_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short500_t050_i2,500,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000005,repair5g547_theta_000005,repair5g547_theta_000005,calibration_fulltheta::theta_lambda_cong,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.4,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_cong_high
g548_calibration_00003022,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short500_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short500_t050_i2,500,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000007,repair5g547_theta_000007,repair5g547_theta_000007,calibration_fulltheta::theta_alpha_flow_wait_progress,True,1.25,1.25,1.25,0.75,0.75,1,1.2,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,alpha_flow_wait_progress_high
g548_calibration_00003023,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short500_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short500_t050_i2,500,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000013,repair5g547_theta_000013,repair5g547_theta_000013,calibration_fulltheta::goal_projection_mode,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,0,1,0,False,False,False,False,False,goal_projection_agent_progress
g548_calibration_00003024,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short1000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short1000_t050_i2,1000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,True,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,False,False,False,False,
g548_calibration_00003025,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short1000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short1000_t050_i2,1000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,baseline,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,
g548_calibration_00003026,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short1000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short1000_t050_i2,1000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,baseline,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.6,0.75,1,11,1,0,0,False,False,False,False,False,
g548_calibration_00003027,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short1000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short1000_t050_i2,1000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000002,repair5g547_theta_000002,repair5g547_theta_000002,calibration_fulltheta::theta_lambda_flow,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_flow_low
g548_calibration_00003028,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short1000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short1000_t050_i2,1000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000005,repair5g547_theta_000005,repair5g547_theta_000005,calibration_fulltheta::theta_lambda_cong,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.4,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_cong_high
g548_calibration_00003029,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short1000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short1000_t050_i2,1000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000007,repair5g547_theta_000007,repair5g547_theta_000007,calibration_fulltheta::theta_alpha_flow_wait_progress,True,1.25,1.25,1.25,0.75,0.75,1,1.2,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,alpha_flow_wait_progress_high
g548_calibration_00003030,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short1000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short1000_t050_i2,1000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000013,repair5g547_theta_000013,repair5g547_theta_000013,calibration_fulltheta::goal_projection_mode,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,0,1,0,False,False,False,False,False,goal_projection_agent_progress
g548_calibration_00003031,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short2000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short2000_t050_i2,2000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,True,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,False,False,False,False,
g548_calibration_00003032,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short2000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short2000_t050_i2,2000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,baseline,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,
g548_calibration_00003033,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short2000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short2000_t050_i2,2000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,baseline,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.6,0.75,1,11,1,0,0,False,False,False,False,False,
g548_calibration_00003034,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short2000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short2000_t050_i2,2000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000002,repair5g547_theta_000002,repair5g547_theta_000002,calibration_fulltheta::theta_lambda_flow,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_flow_low
g548_calibration_00003035,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short2000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short2000_t050_i2,2000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000005,repair5g547_theta_000005,repair5g547_theta_000005,calibration_fulltheta::theta_lambda_cong,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.4,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_cong_high
g548_calibration_00003036,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short2000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short2000_t050_i2,2000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000007,repair5g547_theta_000007,repair5g547_theta_000007,calibration_fulltheta::theta_alpha_flow_wait_progress,True,1.25,1.25,1.25,0.75,0.75,1,1.2,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,alpha_flow_wait_progress_high
g548_calibration_00003037,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short2000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short2000_t050_i2,2000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000013,repair5g547_theta_000013,repair5g547_theta_000013,calibration_fulltheta::goal_projection_mode,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,0,1,0,False,False,False,False,False,goal_projection_agent_progress
g548_calibration_00003038,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short5000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short5000_t050_i2,5000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,True,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,False,False,False,False,
g548_calibration_00003039,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short5000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short5000_t050_i2,5000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,baseline,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,
g548_calibration_00003040,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short5000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short5000_t050_i2,5000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,baseline,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.6,0.75,1,11,1,0,0,False,False,False,False,False,
g548_calibration_00003041,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short5000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short5000_t050_i2,5000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000002,repair5g547_theta_000002,repair5g547_theta_000002,calibration_fulltheta::theta_lambda_flow,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_flow_low
g548_calibration_00003042,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short5000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short5000_t050_i2,5000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000005,repair5g547_theta_000005,repair5g547_theta_000005,calibration_fulltheta::theta_lambda_cong,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.4,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,lambda_cong_high
g548_calibration_00003043,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short5000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short5000_t050_i2,5000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000007,repair5g547_theta_000007,repair5g547_theta_000007,calibration_fulltheta::theta_alpha_flow_wait_progress,True,1.25,1.25,1.25,0.75,0.75,1,1.2,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,alpha_flow_wait_progress_high
g548_calibration_00003044,primary,warehouse-10-20-10-2-1|a50|s1208|b2000|c0_short5000_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1208,2000,2000,c0_short5000_t050_i2,5000,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,generated_theta::repair5g547_theta_000013,repair5g547_theta_000013,repair5g547_theta_000013,calibration_fulltheta::goal_projection_mode,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,0,1,0,False,False,False,False,False,goal_projection_agent_progress
g548_calibration_00003045,primary,warehouse-10-20-10-2-1|a50|s1209|b2000|c0_short250_t050_i2,warehouse-10-20-10-2-1,warehouse,50,1209,2000,2000,c0_short250_t050_i2,250,0.5,2,1200_1219,g548_real_c0_expanded_cheap_horizon,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,True,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,False,False,False,False,
